task,algorithm,iteration,depth,time
wp02,x,1,0,128.8242
wp03,vertex_count,1,0,113.045
wp03,edge_count,1,0,121.6477
wp03,vertex_degrees,1,0,125.1662
wp03,rank,1,0,130.7485
wp04a,x,1,0,124.8392
wp04a,x,2,0,219.5135
wp04a,x,3,0,306.7825
wp04b,x,1,0,48.8494
wp04b,x,1,1,50.6991
wp04b,x,1,2,53.6791
wp04b,x,2,0,73.4633
wp04b,x,2,1,71.6975
wp04b,x,2,2,76.7622
wp04b,x,3,0,89.6335
wp04b,x,3,1,93.5503
wp04b,x,3,2,104.3161

wp02,x,1,0,123.187,299
wp03,vertex_count,1,0,123.7484,299
wp03,edge_count,1,0,124.1228,299
wp03,vertex_degrees,1,0,134.2402,299
wp03,rank,1,0,152.6786,299
wp04a,x,1,0,137.0776,299
wp04a,x,2,0,242.3748,299
wp04a,x,3,0,386.1556,299
wp04b,x,1,0,58.9881,299
wp04b,x,1,1,62.2389,299
wp04b,x,1,2,65.5148,299
wp04b,x,2,0,99.9379,299
wp04b,x,2,1,86.7161,299
wp04b,x,2,2,92.3716,299
wp04b,x,3,0,105.9373,299
wp04b,x,3,1,114.5283,299
wp04b,x,3,2,129.6874,299
